,userId,movieId,rating,timestamp,title,year,genres,name,lastname,age
4568,239,5927,2.0,1038189176,Best Little Whorehouse in Texas,1982,Comedy|Drama|Musical|Romance,Jeremy,Smith,17
4569,239,5930,3.0,1038189176,Brimstone and Treacle,1982,Drama|Thriller,Jeremy,Smith,17
4570,239,5935,3.0,1038189176,Class of 1984,1982,Action|Drama|Thriller,Jeremy,Smith,17
4571,239,5960,3.0,1039393544,Bad Influence,1990,Drama|Thriller,Jeremy,Smith,17
4572,239,5961,3.0,1039393544,Blue Steel,1990,Action|Thriller,Jeremy,Smith,17
4573,239,5962,2.0,1039393544,Body of Evidence,1993,Drama|Thriller,Jeremy,Smith,17
4574,239,5988,2.0,1039393544,Quicksilver,1986,Drama,Jeremy,Smith,17
4575,239,6027,3.0,1041804685,Dogfight,1991,Drama|Romance,Jeremy,Smith,17
4576,239,6033,3.0,1041804685,Mystery Date,1991,Comedy,Jeremy,Smith,17
4577,239,6036,2.0,1041804685,Secret Admirer,1985,Comedy|Romance,Jeremy,Smith,17
4578,239,6038,4.0,1041804685,Tune in Tomorrow...,1990,Comedy|Romance,Jeremy,Smith,17
4579,239,6039,2.0,1041804685,Woman in Red,1984,Comedy|Romance,Jeremy,Smith,17
4580,239,6102,3.0,1053383125,Missionary,1982,Comedy,Jeremy,Smith,17
4581,239,6106,3.0,1043112583,Mother Lode,1982,Adventure,Jeremy,Smith,17
4582,239,6115,2.0,1043112520,Personal Best,1982,Drama,Jeremy,Smith,17
4583,239,6141,2.0,1043112520,They Call Me Bruce? (a.k.a. A Fistful of Chopsticks),1982,Comedy,Jeremy,Smith,17
4584,239,6153,2.0,1043112520,Zapped!,1982,Comedy|Sci-Fi,Jeremy,Smith,17
4585,239,6173,4.0,1044796191,Into the West,1992,Adventure|Children,Jeremy,Smith,17
4586,239,6177,2.0,1044796191,Murphy's Law,1986,Action,Jeremy,Smith,17
4587,239,6178,3.0,1044796191,Patch of Blue,1965,Drama|Romance,Jeremy,Smith,17
4588,239,6179,3.0,1044796191,Prayer for the Dying,1987,Action|Drama,Jeremy,Smith,17
4589,239,6180,3.0,1044796191,Q & A,1990,Crime|Drama,Jeremy,Smith,17
4590,239,6198,2.5,1053382996,American Heart,1992,Crime|Drama,Jeremy,Smith,17
4591,239,6240,2.0,1048150685,One Good Cop,1991,Action|Crime|Drama,Jeremy,Smith,17
4592,239,6275,3.0,1048150685,Square Dance,1987,Drama|Romance,Jeremy,Smith,17
4593,239,6304,3.0,1049939949,Brainscan,1994,Comedy|Horror|Sci-Fi|Thriller,Jeremy,Smith,17
4594,239,6308,3.0,1049939949,Legal Eagles,1986,Comedy|Crime|Romance,Jeremy,Smith,17
4595,239,6309,3.0,1049939949,Married to It,1991,Comedy|Drama,Jeremy,Smith,17
4596,239,6312,3.0,1049939949,Private Function,1984,Comedy,Jeremy,Smith,17
4597,239,6313,2.0,1049939949,Sibling Rivalry,1990,Comedy,Jeremy,Smith,17
4598,239,6315,2.0,1049939949,Wildcats,1986,Comedy,Jeremy,Smith,17
4599,239,6319,2.0,1049939949,My Father the Hero (Mon père,1991,Comedy|Drama,Jeremy,Smith,17
4600,239,6320,2.0,1049939949,Scenes from a Mall,1991,Comedy,Jeremy,Smith,17
4601,239,6321,1.0,1049939949,Stella,1990,Drama,Jeremy,Smith,17
4602,239,6346,2.0,1053382778,Absolute Beginners,1986,Musical,Jeremy,Smith,17
4603,239,6348,1.0,1053382786,Breakin' 2: Electric Boogaloo,1984,Musical,Jeremy,Smith,17
4604,239,6396,3.0,1055203980,Dementia 13,1963,Horror|Thriller,Jeremy,Smith,17
4605,239,6424,2.0,1055203926,Oscar,1991,Comedy|Crime|Mystery|Romance,Jeremy,Smith,17
4606,239,6430,3.0,1055203946,Ziggy Stardust and the Spiders from Mars,1973,Documentary|Musical,Jeremy,Smith,17
4607,239,6531,4.0,1012948712,Hour of the Pig,1993,Crime|Drama|Mystery,Jeremy,Smith,17
4608,268,307,4.0,1137407631,Three Colors: Blue (Trois couleurs: Bleu),1993,Drama,Brantley,Smith,36
4609,268,1221,2.0,1135773146,Godfather: Part II,1974,Crime|Drama,Brantley,Smith,36
4610,268,2028,2.5,1135774294,Saving Private Ryan,1998,Action|Drama|War,Brantley,Smith,36
4611,268,1,1.5,1137250834,Toy Story,1995,Adventure|Animation|Children|Comedy|Fantasy,Brantley,Smith,36
4612,268,10,2.0,1135774360,GoldenEye,1995,Action|Adventure|Thriller,Brantley,Smith,36
4613,268,19,1.0,1135774519,Ace Ventura: When Nature Calls,1995,Comedy,Brantley,Smith,36
4614,268,25,1.5,1135774385,Leaving Las Vegas,1995,Drama|Romance,Brantley,Smith,36
4615,268,32,3.0,1148976108,Twelve Monkeys (a.k.a. 12 Monkeys),1995,Mystery|Sci-Fi|Thriller,Brantley,Smith,36
4616,268,34,0.5,1135774307,Babe,1995,Children|Drama,Brantley,Smith,36
4617,268,36,1.5,1135774381,Dead Man Walking,1995,Crime|Drama,Brantley,Smith,36
4618,268,47,3.5,1135773721,Seven (a.k.a. Se7en),1995,Mystery|Thriller,Brantley,Smith,36
4619,268,50,2.5,1135773178,Usual Suspects,1995,Crime|Mystery|Thriller,Brantley,Smith,36
4620,268,70,2.0,1137494082,From Dusk Till Dawn,1996,Action|Comedy|Horror|Thriller,Brantley,Smith,36
4621,268,110,3.0,1135774225,Braveheart,1995,Action|Drama|War,Brantley,Smith,36
4622,268,150,2.0,1135774222,Apollo 13,1995,Adventure|Drama|IMAX,Brantley,Smith,36
4623,268,153,3.0,1135774271,Batman Forever,1995,Action|Adventure|Comedy|Crime,Brantley,Smith,36
4624,268,165,1.0,1137696167,Die Hard: With a Vengeance,1995,Action|Crime|Thriller,Brantley,Smith,36
4625,268,172,2.0,1137696348,Johnny Mnemonic,1995,Action|Sci-Fi|Thriller,Brantley,Smith,36
4626,268,173,3.0,1135774722,Judge Dredd,1995,Action|Crime|Sci-Fi,Brantley,Smith,36
4627,268,231,1.0,1135774322,Dumb & Dumber (Dumb and Dumber),1994,Adventure|Comedy,Brantley,Smith,36
4628,268,253,3.5,1135774353,Interview with the Vampire: The Vampire Chronicles,1994,Drama|Horror,Brantley,Smith,36
4629,268,260,3.0,1135774230,Star Wars: Episode IV - A New Hope,1977,Action|Adventure|Sci-Fi,Brantley,Smith,36
4630,268,288,2.5,1137494071,Natural Born Killers,1994,Action|Crime|Thriller,Brantley,Smith,36
4631,268,293,2.5,1135774497,Léon: The Professional (a.k.a. The Professional) (Léon),1994,Action|Crime|Drama|Thriller,Brantley,Smith,36
4632,268,296,3.0,1135773035,Pulp Fiction,1994,Comedy|Crime|Drama|Thriller,Brantley,Smith,36
4633,268,315,1.5,1144702350,Specialist,1994,Action|Drama|Thriller,Brantley,Smith,36
4634,268,318,2.0,1135774214,Shawshank Redemption,1994,Crime|Drama,Brantley,Smith,36
4635,268,344,1.5,1135774267,Ace Ventura: Pet Detective,1994,Comedy,Brantley,Smith,36
4636,268,353,2.0,1137696293,Crow,1994,Action|Crime|Fantasy|Thriller,Brantley,Smith,36
4637,268,356,3.0,1135774204,Forrest Gump,1994,Comedy|Drama|Romance|War,Brantley,Smith,36
4638,268,364,2.5,1135774304,Lion King,1994,Adventure|Animation|Children|Drama|Musical|IMAX,Brantley,Smith,36
4639,268,367,1.0,1137696180,Mask,1994,Action|Comedy|Crime|Fantasy,Brantley,Smith,36
4640,268,377,0.5,1137242428,Speed,1994,Action|Romance|Thriller,Brantley,Smith,36
4641,268,434,1.0,1135774367,Cliffhanger,1993,Action|Adventure|Thriller,Brantley,Smith,36
4642,268,442,1.5,1135774574,Demolition Man,1993,Action|Adventure|Sci-Fi,Brantley,Smith,36
4643,268,454,1.5,1137250839,Firm,1993,Drama|Thriller,Brantley,Smith,36
4644,268,480,1.5,1135774206,Jurassic Park,1993,Action|Adventure|Sci-Fi|Thriller,Brantley,Smith,36
4645,268,527,2.5,1135773990,Schindler's List,1993,Drama|War,Brantley,Smith,36
4646,268,539,2.0,1137696191,Sleepless in Seattle,1993,Comedy|Drama|Romance,Brantley,Smith,36
4647,268,541,3.0,1148976484,Blade Runner,1982,Action|Sci-Fi|Thriller,Brantley,Smith,36
4648,268,552,1.0,1137696438,Three Musketeers,1993,Action|Adventure|Comedy|Romance,Brantley,Smith,36
4649,268,586,1.0,1135774443,Home Alone,1990,Children|Comedy,Brantley,Smith,36
4650,268,588,2.0,1135774260,Aladdin,1992,Adventure|Animation|Children|Comedy|Musical,Brantley,Smith,36
4651,268,589,2.0,1137242418,Terminator 2: Judgment Day,1991,Action|Sci-Fi,Brantley,Smith,36
4652,268,590,2.0,1135774219,Dances with Wolves,1990,Adventure|Drama|Western,Brantley,Smith,36
4653,268,592,3.0,1135774209,Batman,1989,Action|Crime|Thriller,Brantley,Smith,36
4654,268,593,2.5,1135774203,Silence of the Lambs,1991,Crime|Horror|Thriller,Brantley,Smith,36
4655,268,595,2.0,1137696173,Beauty and the Beast,1991,Animation|Children|Fantasy|Musical|Romance|IMAX,Brantley,Smith,36
4656,268,597,1.5,1135774316,Pretty Woman,1990,Comedy|Romance,Brantley,Smith,36
4657,268,608,2.0,1135774248,Fargo,1996,Comedy|Crime|Drama|Thriller,Brantley,Smith,36
4658,268,648,2.0,1135774263,Mission: Impossible,1996,Action|Adventure|Mystery|Thriller,Brantley,Smith,36
4659,268,733,1.0,1135774311,Rock,1996,Action|Adventure|Thriller,Brantley,Smith,36
4660,268,780,1.0,1135774236,Independence Day (a.k.a. ID4),1996,Action|Adventure|Sci-Fi|Thriller,Brantley,Smith,36
4661,268,784,3.0,1135774748,Cable Guy,1996,Comedy|Thriller,Brantley,Smith,36
4662,268,786,1.0,1137494058,Eraser,1996,Action|Drama|Thriller,Brantley,Smith,36
4663,268,858,2.0,1135773101,Godfather,1972,Crime|Drama,Brantley,Smith,36
4664,268,924,4.0,1135770848,2001: A Space Odyssey,1968,Adventure|Drama|Sci-Fi,Brantley,Smith,36
4665,268,1036,1.0,1135774435,Die Hard,1988,Action|Crime|Thriller,Brantley,Smith,36
4666,268,1059,3.0,1144702339,William Shakespeare's Romeo + Juliet,1996,Drama|Romance,Brantley,Smith,36
4667,268,1079,2.0,1135774566,Fish Called Wanda,1988,Comedy|Crime,Brantley,Smith,36
4668,268,1080,2.5,1137407720,Monty Python's Life of Brian,1979,Comedy,Brantley,Smith,36
4669,268,1088,2.0,1144702333,Dirty Dancing,1987,Drama|Musical|Romance,Brantley,Smith,36
4670,268,1089,2.5,1135774560,Reservoir Dogs,1992,Crime|Mystery|Thriller,Brantley,Smith,36
4671,268,1090,2.0,1135773962,Platoon,1986,Drama|War,Brantley,Smith,36
4672,268,1101,2.0,1135774627,Top Gun,1986,Action|Romance,Brantley,Smith,36
4673,268,1136,3.0,1137407613,Monty Python and the Holy Grail,1975,Adventure|Comedy|Fantasy,Brantley,Smith,36
4674,268,1196,2.5,1137407733,Star Wars: Episode V - The Empire Strikes Back,1980,Action|Adventure|Sci-Fi,Brantley,Smith,36
4675,268,1198,3.5,1135774296,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),1981,Action|Adventure,Brantley,Smith,36
4676,268,1207,2.0,1138004456,To Kill a Mockingbird,1962,Drama,Brantley,Smith,36
4677,268,1208,5.0,1135768973,Apocalypse Now,1979,Action|Drama|War,Brantley,Smith,36
4678,268,1210,2.5,1137407731,Star Wars: Episode VI - Return of the Jedi,1983,Action|Adventure|Sci-Fi,Brantley,Smith,36
4679,268,1214,2.0,1135773693,Alien,1979,Horror|Sci-Fi,Brantley,Smith,36
4680,268,1222,2.5,1135772911,Full Metal Jacket,1987,Drama|War,Brantley,Smith,36
4681,268,1240,2.5,1137696214,Terminator,1984,Action|Sci-Fi|Thriller,Brantley,Smith,36
4682,268,1259,2.0,1135774563,Stand by Me,1986,Adventure|Drama,Brantley,Smith,36
4683,268,1265,4.0,1135770455,Groundhog Day,1993,Comedy|Fantasy|Romance,Brantley,Smith,36
4684,268,1270,1.5,1135774301,Back to the Future,1985,Adventure|Comedy|Sci-Fi,Brantley,Smith,36
4685,268,1291,3.0,1135774428,Indiana Jones and the Last Crusade,1989,Action|Adventure,Brantley,Smith,36
4686,268,1370,1.0,1137696330,Die Hard 2,1990,Action|Adventure|Thriller,Brantley,Smith,36
4687,268,1377,2.5,1138612612,Batman Returns,1992,Action|Crime,Brantley,Smith,36
4688,268,1407,1.5,1135774683,Scream,1996,Comedy|Horror|Mystery|Thriller,Brantley,Smith,36
4689,268,1485,2.0,1135774717,Liar Liar,1997,Comedy,Brantley,Smith,36
4690,268,1517,0.5,1135774570,Austin Powers: International Man of Mystery,1997,Action|Adventure|Comedy,Brantley,Smith,36
4691,268,1527,3.0,1137696241,Fifth Element,1997,Action|Adventure|Comedy|Sci-Fi,Brantley,Smith,36
4692,268,1544,2.0,1135774813,Lost World: Jurassic Park,1997,Action|Adventure|Sci-Fi|Thriller,Brantley,Smith,36
4693,268,1552,1.5,1137494733,Con Air,1997,Action|Adventure|Thriller,Brantley,Smith,36
4694,268,1580,2.0,1135774391,Men in Black (a.k.a. MIB),1997,Action|Comedy|Sci-Fi,Brantley,Smith,36
4695,268,1584,2.0,1138612606,Contact,1997,Drama|Sci-Fi,Brantley,Smith,36
4696,268,1586,1.0,1137250905,G.I. Jane,1997,Action|Drama,Brantley,Smith,36
4697,268,1608,1.5,1135774808,Air Force One,1997,Action|Thriller,Brantley,Smith,36
4698,268,1610,2.0,1137696260,Hunt for Red October,1990,Action|Adventure|Thriller,Brantley,Smith,36
4699,268,1617,1.5,1135774377,L.A. Confidential,1997,Crime|Film-Noir|Mystery|Thriller,Brantley,Smith,36
4700,268,1641,2.5,1135774679,Full Monty,1997,Comedy|Drama,Brantley,Smith,36
4701,268,1653,3.0,1135774710,Gattaca,1997,Drama|Sci-Fi|Thriller,Brantley,Smith,36
4702,268,1676,1.0,1137493991,Starship Troopers,1997,Action|Sci-Fi,Brantley,Smith,36
4703,268,1682,4.0,1135771476,Truman Show,1998,Comedy|Drama|Sci-Fi,Brantley,Smith,36
4704,268,1704,2.0,1135774501,Good Will Hunting,1997,Drama|Romance,Brantley,Smith,36
4705,268,1721,2.5,1135774393,Titanic,1997,Drama|Romance,Brantley,Smith,36
4706,268,1722,1.5,1137493983,Tomorrow Never Dies,1997,Action|Adventure|Thriller,Brantley,Smith,36
4707,268,1732,1.5,1137696325,Big Lebowski,1998,Comedy|Crime,Brantley,Smith,36
4708,268,1748,2.0,1137250828,Dark City,1998,Adventure|Film-Noir|Sci-Fi|Thriller,Brantley,Smith,36
4709,268,1779,2.5,1137494292,Sphere,1998,Sci-Fi|Thriller,Brantley,Smith,36
4710,268,1805,3.0,1148976731,Wild Things,1998,Crime|Drama|Mystery|Thriller,Brantley,Smith,36
4711,268,1884,4.0,1135770264,Fear and Loathing in Las Vegas,1998,Adventure|Comedy|Drama,Brantley,Smith,36
4712,268,1909,1.0,1137242461,X-Files: Fight the Future,1998,Action|Crime|Mystery|Sci-Fi|Thriller,Brantley,Smith,36
4713,268,1917,1.5,1135774633,Armageddon,1998,Action|Romance|Sci-Fi|Thriller,Brantley,Smith,36
4714,268,1921,3.0,1135773731,Pi,1998,Drama|Sci-Fi|Thriller,Brantley,Smith,36
4715,268,1923,1.5,1135774512,There's Something About Mary,1998,Comedy|Romance,Brantley,Smith,36
4716,268,1961,2.5,1137696233,Rain Man,1988,Drama,Brantley,Smith,36
4717,268,2054,0.5,1137696316,Honey,1989,Adventure|Children|Comedy|Fantasy|Sci-Fi,Brantley,Smith,36
4718,268,2081,2.0,1137493972,Little Mermaid,1989,Animation|Children|Comedy|Musical|Romance,Brantley,Smith,36
4719,268,2082,0.5,1137494263,Mighty Ducks,1992,Children|Comedy,Brantley,Smith,36
4720,268,2115,3.5,1135774652,Indiana Jones and the Temple of Doom,1984,Action|Adventure|Fantasy,Brantley,Smith,36
4721,268,2167,1.5,1137242464,Blade,1998,Action|Horror|Thriller,Brantley,Smith,36
4722,268,2174,2.0,1135774622,Beetlejuice,1988,Comedy|Fantasy,Brantley,Smith,36
4723,268,2193,2.0,1137494240,Willow,1988,Action|Adventure|Fantasy,Brantley,Smith,36
4724,268,2291,4.0,1135770041,Edward Scissorhands,1990,Drama|Fantasy|Romance,Brantley,Smith,36
4725,268,2353,2.0,1137696401,Enemy of the State,1998,Action|Thriller,Brantley,Smith,36
4726,268,2470,1.0,1137242410,Crocodile Dundee,1986,Adventure|Comedy,Brantley,Smith,36
4727,268,2471,1.5,1137494228,Crocodile Dundee II,1988,Action|Adventure|Comedy,Brantley,Smith,36
4728,268,2542,2.0,1135773960,Lock,1998,Comedy|Crime|Thriller,Brantley,Smith,36
4729,268,2571,4.0,1144702608,Matrix,1999,Action|Sci-Fi|Thriller,Brantley,Smith,36
4730,268,2617,2.5,1135774779,Mummy,1999,Action|Adventure|Comedy|Fantasy|Horror|Thriller,Brantley,Smith,36
4731,268,2628,2.0,1135774399,Star Wars: Episode I - The Phantom Menace,1999,Action|Adventure|Sci-Fi,Brantley,Smith,36
4732,268,2683,0.5,1135774515,Austin Powers: The Spy Who Shagged Me,1999,Action|Adventure|Comedy,Brantley,Smith,36
4733,268,2701,1.5,1137494736,Wild Wild West,1999,Action|Comedy|Sci-Fi|Western,Brantley,Smith,36
4734,268,2710,2.0,1135774630,Blair Witch Project,1999,Drama|Horror|Thriller,Brantley,Smith,36
4735,268,2712,3.5,1144702552,Eyes Wide Shut,1999,Drama|Mystery|Thriller,Brantley,Smith,36
4736,268,2716,3.0,1135774433,Ghostbusters (a.k.a. Ghost Busters),1984,Action|Comedy|Sci-Fi,Brantley,Smith,36
4737,268,2762,2.0,1135774342,Sixth Sense,1999,Drama|Horror|Mystery,Brantley,Smith,36
4738,268,2797,1.0,1137696285,Big,1988,Comedy|Drama|Fantasy|Romance,Brantley,Smith,36
4739,268,2858,3.0,1135773285,American Beauty,1999,Drama|Romance,Brantley,Smith,36
4740,268,2959,5.0,1135770300,Fight Club,1999,Action|Crime|Drama|Thriller,Brantley,Smith,36
4741,268,2997,3.0,1135772964,Being John Malkovich,1999,Comedy|Drama|Fantasy,Brantley,Smith,36
4742,268,3000,1.0,1135772930,Princess Mononoke (Mononoke-hime),1997,Action|Adventure|Animation|Drama|Fantasy,Brantley,Smith,36
4743,268,3263,1.0,1137494197,White Men Can't Jump,1992,Comedy|Drama,Brantley,Smith,36
4744,268,3354,1.0,1137242831,Mission to Mars,2000,Sci-Fi,Brantley,Smith,36
4745,268,3513,2.0,1137242803,Rules of Engagement,2000,Drama|Thriller,Brantley,Smith,36
4746,268,3578,2.5,1135774467,Gladiator,2000,Action|Adventure|Drama,Brantley,Smith,36
4747,268,3623,1.5,1137494743,Mission: Impossible II,2000,Action|Adventure|Thriller,Brantley,Smith,36
4748,268,3702,2.0,1137254957,Mad Max,1979,Action|Adventure|Sci-Fi,Brantley,Smith,36
4749,268,3793,2.0,1135774600,X-Men,2000,Action|Adventure|Sci-Fi,Brantley,Smith,36
4750,268,3948,1.5,1137242435,Meet the Parents,2000,Comedy,Brantley,Smith,36
4751,268,3977,1.5,1137242425,Charlie's Angels,2000,Action|Comedy,Brantley,Smith,36
4752,268,3996,2.5,1135774555,Crouching Tiger,2000,Action|Drama|Romance,Brantley,Smith,36
4753,268,4018,2.0,1144702417,What Women Want,2000,Comedy|Romance,Brantley,Smith,36
4754,268,4022,2.5,1135774803,Cast Away,2000,Drama,Brantley,Smith,36
4755,268,4034,1.5,1135773921,Traffic,2000,Crime|Drama|Thriller,Brantley,Smith,36
4756,268,4226,2.5,1135772880,Memento,2000,Mystery|Thriller,Brantley,Smith,36
4757,268,4246,1.5,1138612827,Bridget Jones's Diary,2001,Comedy|Drama|Romance,Brantley,Smith,36
4758,268,4270,2.5,1138612831,Mummy Returns,2001,Action|Adventure|Comedy|Thriller,Brantley,Smith,36
4759,268,4306,3.0,1135774504,Shrek,2001,Adventure|Animation|Children|Comedy|Fantasy|Romance,Brantley,Smith,36
4760,268,4638,1.5,1137494138,Jurassic Park III,2001,Action|Adventure|Sci-Fi|Thriller,Brantley,Smith,36
4761,268,4643,2.5,1138612790,Planet of the Apes,2001,Action|Adventure|Drama|Sci-Fi,Brantley,Smith,36
4762,268,4878,4.0,1144702541,Donnie Darko,2001,Drama|Mystery|Sci-Fi|Thriller,Brantley,Smith,36
4763,268,4886,2.5,1137696342,Monsters,2001,Adventure|Animation|Children|Comedy|Fantasy,Brantley,Smith,36
4764,268,4963,2.0,1137494728,Ocean's Eleven,2001,Crime|Thriller,Brantley,Smith,36
4765,268,4993,2.5,1135773767,Lord of the Rings: The Fellowship of the Ring,2001,Adventure|Fantasy,Brantley,Smith,36
4766,268,4995,3.0,1144702271,Beautiful Mind,2001,Drama|Romance,Brantley,Smith,36
4767,268,5010,2.0,1137242738,Black Hawk Down,2001,Action|Drama|War,Brantley,Smith,36
4768,268,5218,3.0,1138612771,Ice Age,2002,Adventure|Animation|Children|Comedy,Brantley,Smith,36
4769,268,5349,2.0,1138052307,Spider-Man,2002,Action|Adventure|Sci-Fi|Thriller,Brantley,Smith,36
